id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
100032,100357,194298,7805,,,,20.353200,63.980122,215.0538,6.14,14.52,30.0,5.690,-0.973,K5III,1.561,54.512746,-76.996754,193.256598,0.00000514,0.00000382,0.00003421,5.32845531846615,1.1166637929557774,0.00000002976755998611111,0.000000070394946,,,Dra,1,100032,,213.4027442848975,,,
100109,100435,193911,7789,,25    Vul,,20.367620,24.446099,305.8104,1.92,-6.89,-13.0,5.500,-1.927,B8IIIn,-0.090,161.721161,-226.605100,126.555616,-0.00000226,0.00000806,-0.00001480,5.332230341448699,0.4266649207179575,0.000000009308422666666665,-0.000000033403662,,25,Vul,1,100109,,513.8069802323445,,,
100111,100437,194152,7798,,,,20.368156,45.794994,124.2236,25.06,39.70,-22.0,5.580,0.109,K0IIIvar,1.077,50.323366,-70.492538,89.049508,-0.00000679,0.00003548,0.00000054,5.332370741075198,0.7992734221215212,0.00000012149430834722223,0.000000192471031,,,Cyg,1,100111,,78.77710195856797,,,
100128,100453,194093,7796,,37Gam Cyg,Sadr,20.370473,40.256679,561.7978,2.43,-0.93,-8.0,2.230,-6.518,F8Ib,0.673,249.318228,-348.795593,363.040966,0.00000270,0.00000760,-0.00000722,5.332977255083509,0.7026115975482887,0.000000011780972437500002,-0.000000004508767,Gam,37,Cyg,1,100128,,35253.318119588555,,,
100143,100469,193571,7779,,Kap1Sgr,,20.374305,-42.049548,66.1376,32.94,-81.98,-12.0,5.600,1.498,A0V,0.002,28.599079,-39.925266,-44.297108,-0.00000697,0.00002787,-0.00001130,5.333980613354231,-0.7339030636897313,0.00000015969762637499999,-0.000000397450255,Kap-1,,Sgr,1,100143,,21.91795343844129,,,
100175,100501,194193,7800,,,,20.379249,41.026012,259.0674,1.26,-49.66,1.0,5.950,-1.117,M0III,1.632,114.018106,-158.738849,170.052261,0.00002562,-0.00003295,-0.00004638,5.335274851450708,0.7160389903633612,0.000000006108652375000001,-0.000000240758473,,,Cyg,1,100175,,243.6688423459584,,,
100215,100541,194013,7794,,,,20.386304,5.342987,75.5858,-26.89,-37.12,-12.0,5.300,0.908,G8III-IV,0.983,44.016525,-61.042641,7.038359,-0.00001440,0.00000312,-0.00001469,5.337121848294012,0.0932527183251675,-0.0000001303663987013889,-0.000000179962838,,,Aql,1,100215,,37.739835253658576,,,
100248,100574,194335,7807,,,,20.395658,37.476449,414.9378,5.09,0.17,-30.0,5.870,-2.220,B2Vne,-0.173,193.252306,-266.625809,252.462629,-0.00000612,0.00002589,-0.00001840,5.339570730923893,0.6540874192116012,0.00000002467701634027778,0.000000000824183,,,Cyg,1,100248,,672.9766562843175,,,
100260,100587,194317,7806,,39    Cyg,,20.397671,32.190172,76.6284,35.71,-5.81,-15.0,4.430,0.008,K3III,1.331,38.085495,-52.487418,40.822262,0.00000379,0.00001737,-0.00001000,5.340097861860947,0.5618244865328526,0.0000001731269653263889,-0.000000028167674,,39,Cyg,1,100260,,86.45696780339125,,,
100264,100591,193807,7787,,Kap2Sgr,,20.398106,-42.422868,95.5110,-11.08,14.99,3.0,5.640,0.740,A3V,0.201,41.413448,-57.060229,-64.431459,-0.00000007,-0.00000864,0.00000305,5.340211573973137,-0.7404187271062624,-0.00000005371735580555555,0.00000007267357,Kap-2,,Sgr,1,100264,,44.05548635065532,,,
100412,100738,194215,7801,,,,20.424119,-28.663269,153.8462,11.73,4.05,-7.0,5.860,-0.075,G8II/III,1.101,80.034837,-108.708343,-73.794006,0.00000418,0.00000908,0.00000608,5.347021757600642,-0.5002684251941525,0.00000005686864472916667,0.000000019634954,,,Sgr,1,100412,,93.3254300796991,,,
100425,100751,193924,7790,,Alp Pav,Peacock,20.427459,-56.735090,54.8246,7.71,-86.15,2.0,1.940,-1.755,B2IV,-0.118,17.850262,-24.200974,-45.841245,-0.00000905,0.00001572,-0.00001427,5.347896379067429,-0.9902141215861188,0.00000003737913477083334,-0.000000417666985,Alp,,Pav,1,100425,,438.5306977749856,,,
100428,100754,194577,7811,,,,20.427925,21.409642,145.7726,8.88,-8.67,-22.0,5.680,-0.138,G6III,0.921,80.570806,-109.208254,53.211804,-0.00000606,0.00001878,-0.00001392,5.34801818370023,0.3736687382082225,0.00000004305145483333334,-0.000000042033346,,,Vul,1,100428,,98.90084450210652,,,
100533,100859,195068,7828,,43    Cyg,,20.450624,49.383367,37.5657,68.79,58.48,-20.0,5.730,2.856,F0V:,0.339,14.635230,-19.592210,28.515324,-0.00000277,0.00002464,-0.00000859,5.353960802154145,0.8619023417916001,0.0000003335033308541667,0.00000028351904,,43,Cyg,1,100533,,6.274801619978518,,5.767,5.657
100555,100881,194636,7814,,10Pi  Cap,,20.455336,-18.211721,167.2241,10.32,-10.87,-13.0,5.080,-1.036,B4V,-0.049,95.220031,-127.144208,-52.262385,-0.00000253,0.00001733,-0.00000422,5.355194427786754,-0.31785448911841124,0.00000005003277183333334,-0.000000052699247,Pi,10,Cap,1,100555,,226.15177461083604,,,
100581,100907,195050,7826,,40    Cyg,,20.459517,38.440332,81.4332,-22.98,-78.60,0.4,5.630,1.076,A3V,0.072,38.290169,-51.011177,50.626965,0.00000452,-0.00002113,-0.00002405,5.356289038160892,0.67091035269392,-0.00000011141018379166667,-0.000000381063552,,40,Cyg,1,100581,,32.329575336809405,,,
100639,100965,196787,7901,,75    Dra,,20.470687,81.422708,139.6648,33.72,16.19,-6.0,5.380,-0.345,G9III,1.010,12.553495,-16.622337,138.102675,0.00001113,0.00002314,-0.00000443,5.359213384442764,1.4210943487991725,0.00000016347917308333332,0.000000078491334,,75,Dra,1,100639,,119.6740531307243,,,
100701,101027,194943,7822,Gl 791.1A,11Rho Cap,,20.481004,-17.813687,30.2663,-15.79,-7.66,18.4,4.770,2.365,F3V,0.386,17.427785,-22.947733,-9.259200,0.00000878,-0.00001540,-0.00000683,5.361914305169299,-0.3109074869463613,-0.00000007655208015972222,-0.000000037136727,Rho,11,Cap,1,100701,Gl 791.1,9.8627948563121,,,
100741,101067,195324,7835,,42    Cyg,,20.488997,36.454729,793.6508,2.58,-1.58,-18.0,5.900,-3.598,A1Ib,0.407,387.145076,-507.557804,471.577249,0.00000110,0.00001492,-0.00001583,5.364006926446688,0.6362550479745099,0.000000012508192958333335,-0.000000007660056,,42,Cyg,1,100741,,2394.4181728633826,,,
100750,101076,195295,7834,,41    Cyg,,20.489926,30.368555,235.8491,6.87,-0.64,-18.0,4.010,-2.853,F5II,0.404,123.449711,-161.764331,119.235866,-0.00000317,0.00001710,-0.00000994,5.364250173433624,0.5300312738504387,0.00000003330669985416667,-0.000000003102807,,41,Cyg,1,100750,,1205.5910077295343,,,
100757,101084,195554,7843,,,,20.490863,56.068190,265.9574,4.57,4.63,-22.0,5.890,-1.234,B9Vn,-0.052,90.094067,-117.996157,220.665358,-0.00000594,0.00001749,-0.00001534,5.364495518864871,0.9785745234101387,0.00000002215598520138889,0.000000022446873,,,Cyg,1,100757,,271.3938487641589,,,
100758,101082,196925,7908,,74    Dra,,20.490931,81.091277,63.7349,67.05,221.67,-14.0,5.960,1.938,K0III+...,0.942,5.990000,-7.844562,62.965898,-0.00002594,0.00006811,-0.00000354,5.364513274341262,1.4153097795067437,0.00000032506757281249996,0.000001074686485,,74,Dra,1,100758,,14.615039720061645,,,
100767,101093,195725,7850,,2The Cep,,20.493015,62.994105,41.8410,45.00,-13.31,-7.0,4.210,1.102,A7III,0.199,11.538446,-15.094197,37.278593,0.00000674,0.00000621,-0.00000760,5.365058740953867,1.099454537373875,0.00000021816615624999998,-0.0000000645287,The,2,Cep,1,100767,,31.564578912990697,,,
100775,101101,195135,7831,,69    Aql,,20.494167,-2.885531,61.2745,71.88,-22.39,-23.0,4.910,0.974,K2III,1.160,37.179947,-48.607366,-3.084593,0.00000248,0.00003190,-0.00000546,5.365360322235643,-0.05036201081060125,0.00000034848407358333334,-0.000000108549783,,69,Aql,1,100775,,35.514033498288214,,,
100797,101123,195094,7830,,12Omi Cap,,20.498307,-18.583178,66.3570,25.56,-79.45,-12.0,5.940,1.831,A1V,0.062,38.267264,-49.916646,-21.146683,-0.00000551,0.00002070,-0.00002031,5.366444327285796,-0.32433763836410373,0.00000012391837675,-0.000000385184469,Omi,12,Cap,1,100797,,16.12872362170402,,6.005,5.715
100812,101138,195556,7844,,45Ome1Cyg,,20.500983,48.951569,278.5515,10.01,7.64,-22.0,4.940,-2.285,B2.5IV,-0.087,111.394275,-145.094477,210.070790,-0.00000301,0.00002612,-0.00001019,5.367144703636182,0.8543660510979437,0.000000048529849423611116,0.000000037039765,Ome-1,45,Cyg,1,100812,,714.4963260755135,V2014,4.961,4.921
100917,101243,195774,7851,,46Ome2Cyg,,20.521893,49.220297,122.3990,8.79,-31.28,-64.0,5.440,0.001,M2III,1.566,49.030054,-63.144509,92.683331,-0.00001348,0.00002587,-0.00006169,5.372618926882322,0.8590562450649587,0.00000004261512252083333,-0.000000151649719,Ome-2,46,Cyg,1,100917,,87.01617721519975,,,
100934,101260,196502,7879,,73    Dra,,20.525112,74.954619,121.3592,6.36,-16.47,9.0,5.180,-0.240,A0p...,0.100,19.341682,-24.866321,117.199149,0.00001017,-0.00000697,0.00000637,5.373461702798814,1.3082048963228863,0.000000030834150083333336,-0.000000079848813,,73,Dra,1,100934,,108.64256236170655,AF,5.195,5.165
101019,101345,195564,7845,,,,20.539915,-9.853384,24.4021,307.59,106.07,9.0,5.660,3.723,G3V,0.689,14.834494,-18.919995,-4.175886,0.00003555,0.00001362,0.00001079,5.3773370873360005,-0.1719739863836375,0.0000014912384000208334,0.00000051424187,,,Cap,1,101019,,2.8235793691102984,,,
101095,101421,195810,7852,,2Eps Del,,20.553547,11.303263,101.3171,10.75,-28.54,-19.0,4.030,-0.998,B6III,-0.123,61.580495,-77.965441,19.858319,-0.00000596,0.00001607,-0.00001755,5.380906149027868,0.19727915129903997,0.00000005211747065972221,-0.000000138365824,Eps,2,Del,1,101095,,218.37353276021747,,,
101101,101427,193721,7785,,,,20.554894,-80.964862,160.0000,8.35,-14.88,9.0,5.760,-0.261,G6/G8II,1.122,15.580930,-19.712241,-158.014834,-0.00000109,0.00001182,-0.00001090,5.381258604216995,-1.4131034272274063,0.00000004048194232638889,-0.000000072140275,,,Oct,1,101101,,110.76434916697433,,,
101148,101474,196093,7866,,47    Cyg,,20.565052,35.250852,847.4576,-2.26,-5.35,-4.0,4.610,-5.031,K2Ib comp,1.593,430.589579,-541.795293,489.116345,-0.00000145,-0.00001309,-0.00002031,5.383917994128095,0.6152434270466037,-0.000000010956789180555555,-0.000000025937531,,47,Cyg,1,101148,,8961.898068616147,,4.657,4.547
101149,101475,196178,7870,,,,20.565234,46.693866,132.2751,9.66,1.82,-22.0,5.780,0.173,B9sp...,-0.140,56.452171,-71.024755,96.256359,-0.00000528,0.00001660,-0.00001557,5.383965581788764,0.8149617012065701,0.00000004683300154166666,0.000000008823608,,,Cyg,1,101149,,74.26770437146976,V2015,5.792,5.772
101151,101477,195569,7846,,Nu  Mic,,20.565297,-44.516048,71.7360,11.17,-35.67,9.0,5.120,0.841,K0III,0.999,31.828338,-40.043151,-50.294813,0.00000171,0.00000409,-0.00001530,5.383982186844771,-0.7769516081640913,0.00000005415368811805556,-0.000000172933039,Nu,,Mic,1,101151,,40.14209182043211,,,
101156,101483,195943,7858,,3Eta Del,,20.565845,13.027255,72.4113,76.49,21.89,-25.0,5.390,1.091,A3IVs,0.093,43.904932,-55.220437,16.322508,0.00000444,0.00003756,0.00000172,5.384125585797363,0.2273684855999975,0.0000003708339842569444,0.000000106125714,Eta,3,Del,1,101156,,31.88599693386385,,,
101263,101589,196180,7871,,4Zet Del,,20.588482,14.674213,67.4764,45.08,11.71,-25.0,4.640,0.494,A3V,0.120,40.925879,-50.852020,17.093240,-0.00000463,0.00002927,-0.00000277,5.390051923347563,0.25611333575220874,0.00000021855400719444442,0.000000056771681,Zet,4,Del,1,101263,,55.25861556300781,,,
101285,101612,195627,7848,,Phi1Pav,,20.593003,-60.581749,27.7932,70.15,-185.58,-20.0,4.750,2.530,F1III,0.291,8.571694,-10.624832,-24.209317,-0.00001263,0.00003071,0.00000554,5.391235447846974,-1.0573509895257451,0.00000034009679690972223,-0.000000899717228,Phi-1,,Pav,1,101285,,8.472274141405961,,,
101365,101692,196321,7873,,70    Aql,,20.612120,-2.549957,398.4064,9.09,-16.05,-10.0,4.910,-3.092,K5II,1.606,251.457146,-308.516947,-17.725279,0.00000628,0.00002008,-0.00003051,5.396240414608681,-0.04450514786020625,0.0000000440695635625,-0.000000077812595,,70,Aql,1,101365,,1502.4499029989145,,,
101389,101716,196504,7880,,27    Vul,,20.617964,26.461947,97.3710,16.27,-11.39,-22.0,5.590,0.648,B9V,-0.050,55.175426,-67.484528,43.388756,-0.00000529,0.00001860,-0.00001484,5.397770468192876,0.46184810582256747,0.00000007887918582638889,-0.000000055220278,,27,Vul,1,101389,,47.95125740813503,,,
101442,101769,196524,7882,,6Bet Del,,20.625816,14.595087,30.9310,118.28,-47.65,-23.0,3.640,1.188,F5IV,0.425,18.994041,-23.134214,7.794139,0.00000041,0.00002746,-0.00001284,5.399826077579187,0.25473232362996745,0.0000005734376213611111,-0.000000231013718,Bet,6,Del,1,101442,,29.16083798521233,,,
101445,101772,196171,7869,Gl 794.1,Alp Ind,,20.626116,-47.291502,30.1477,49.20,66.07,-1.3,3.110,0.714,K0III,0.998,12.976855,-15.802893,-22.152943,0.00000949,-0.00000022,0.00000753,5.399904590122895,-0.8253924132315175,0.00000023852833083333334,0.000000320316398,Alp,,Ind,1,101445,,45.12321133443373,,,
101446,101773,195961,7859,,Rho Pav,,20.626465,-61.529918,58.1395,59.15,-71.70,8.0,4.860,1.038,Fm delta Del,0.447,17.590562,-21.417286,-51.108529,0.00000408,0.00002129,-0.00001683,5.399995919213806,-1.07389966359982,0.0000002867672920486111,-0.000000347611408,Rho,,Pav,1,101446,,33.48112173860538,Rho,4.874,4.844
101472,101800,196544,7883,,5Iot Del,,20.630311,11.377676,57.9374,40.01,-8.51,-4.0,5.420,1.605,A2V,0.050,36.093781,-43.855912,11.429615,0.00000643,0.00000987,-0.00000315,5.401002768272093,0.198577905995615,0.00000019397395359027775,-0.000000041257644,Iot,5,Del,1,101472,,19.860949173573715,,,
101515,101843,194612,7812,,,,20.638501,-81.289063,195.6947,0.60,-38.24,0.3,5.890,-0.568,K5III,1.692,18.882930,-22.843776,-193.437364,-0.00002238,0.00002797,-0.00000580,5.403147042452718,-1.4187617941865713,0.000000002908882083333333,-0.000000185392751,,,Oct,1,101515,,146.96028989796503,,,
101519,101847,196574,7884,,71    Aql,,20.638967,-1.105121,103.4126,15.66,-17.01,-6.0,4.310,-0.763,G8III SB,0.949,65.883837,-79.683729,-1.994498,0.00000204,0.00000986,-0.00000841,5.403269022315945,-0.01928799658456125,0.000000075921822375,-0.000000082466807,,71,Aql,1,101519,,175.87333541355733,,,
101539,101867,196724,7891,,29    Vul,,20.642038,21.201174,71.3776,74.38,-2.48,-18.0,4.810,0.542,A0V,-0.030,42.445603,-51.252204,25.813199,0.00000907,0.00002940,-0.00000746,5.404072826288637,0.3700302837954338,0.0000003606044155972222,-0.000000012023379,,29,Vul,1,101539,,52.86886658508811,,,
101540,101868,196740,7894,,28    Vul,,20.642198,24.115958,160.2564,9.99,-7.80,-22.0,5.060,-0.964,B5IV,-0.133,93.300290,-112.648603,65.478231,-0.00000554,0.00001886,-0.00001472,5.404114883787758,0.42090287611466376,0.0000000484328866875,-0.000000037815467,,28,Vul,1,101540,,211.64109507708656,,,
101542,101870,196753,7895,,,,20.643053,23.680494,625.0000,4.09,-5.32,9.0,5.910,-3.069,K0II-III+..,0.953,365.197741,-440.730519,251.022549,0.00001905,-0.00000357,-0.00001106,5.4043386315026956,0.41330259431923877,0.00000001982887953472222,-0.000000025792087,,,Vul,1,101542,,1470.9570767969778,,,
101553,101882,196725,7892,,8The Del,,20.645552,13.315125,617.2840,2.66,-0.39,-14.0,5.690,-3.262,K3Ib,1.509,383.566596,-462.282689,142.164565,-0.00000260,0.00001560,-0.00000443,5.404992799840384,0.23239276545573626,0.00000001289604390277778,-0.000000001890773,The,8,Del,1,101553,,1757.114246595095,,,
101570,101899,196852,7904,,,,20.649867,30.334265,108.5776,-27.45,-65.54,13.0,5.680,0.501,K2III,1.088,59.921049,-72.052379,54.836511,0.00000737,-0.00003146,-0.00002306,5.40612241253814,0.5294328057147475,-0.00000013308135531249998,-0.000000317746886,,,Cyg,1,101570,,54.903496102520336,,,
101580,101909,196775,7899,,,,20.651380,15.838199,413.2231,-2.33,-15.14,2.0,5.990,-2.091,B3V,-0.145,254.310166,-305.550173,112.777553,0.00000297,-0.00001086,-0.00002862,5.406518577158611,0.27642871574307876,-0.000000011296158756944445,-0.000000073400791,,,Del,1,101580,,597.585429715573,,,
101587,101916,196755,7896,,7Kap Del,,20.652161,10.086203,30.1205,323.58,21.07,-52.0,5.070,2.676,G5IV+...,0.702,18.975174,-22.788914,5.274911,0.00000246,0.00007088,-0.00000628,5.406723218650941,0.1760374538146175,0.0000015687601075416665,0.000000102150242,Kap,7,Del,1,101587,,7.406277836681546,,,
101594,101923,196662,7889,,14Tau Cap,,20.654533,-14.954760,348.4321,2.58,-19.66,-5.0,5.240,-2.471,B7III,-0.129,215.561723,-258.560088,-89.915081,-0.00000530,0.00001317,-0.00003076,5.407344011446688,-0.26100980200072876,0.000000012508192958333335,-0.000000095314369,Tau,14,Cap,1,101594,,848.0080988896916,,,
101607,101936,196758,7897,,1    Aqr,,20.656914,0.486445,71.4796,103.00,-19.44,-43.0,5.150,0.879,K1III,1.060,45.804352,-54.871407,0.606856,-0.00000074,0.00005659,-0.00000711,5.407967513383296,0.00849006033193375,0.0000004993580909722222,-0.000000094247779,,1,Aqr,1,101607,,38.761448670024116,,,
101629,101958,196867,7906,,9Alp Del,,20.660635,15.912072,77.8210,54.14,7.91,-3.0,3.770,-0.685,B9V,-0.057,48.015095,-57.406003,21.335542,0.00001325,0.00001599,0.00000203,5.408941596683609,0.2777180455516675,0.0000002624781266527778,0.000000038348762,Alp,9,Del,1,101629,,163.68165214278085,,,
101654,101983,196378,7875,Gl 794.2,Phi2Pav,,20.667347,-60.548892,24.6609,312.88,-568.99,-31.6,5.110,3.150,F8V,0.544,7.795677,-9.286908,-21.473863,-0.00001965,0.00008159,-0.00000531,5.410698766744132,-1.0567775282369,0.0000015168850437222223,-0.00000275854136,Phi-2,,Pav,1,101654,,4.786300923226383,,,
101655,101984,196777,7900,,15Ups Cap,,20.667485,-18.138659,177.9359,-22.73,-21.63,-13.0,5.150,-1.101,M1III,1.647,108.718892,-129.509802,-55.394558,-0.00002687,0.00000152,-0.00001359,5.410734857766191,-0.31657931857049126,-0.00000011019814959027778,-0.000000104865199,Ups,15,Cap,1,101655,,240.1043343569321,,,
101657,101986,197139,7919,,,,20.667549,43.458878,137.5516,-69.45,-56.74,-19.0,5.970,0.278,K2III,1.186,64.196196,-76.470354,94.612522,-0.00002780,-0.00003890,-0.00004083,5.410751581847865,0.7585005160212825,-0.00000033670310114583336,-0.000000275083282,,,Cyg,1,101657,,67.4217467576244,,,
101684,102014,196737,7893,,,,20.672174,-33.431843,72.6216,22.87,35.93,14.0,5.470,1.165,K1III,1.118,39.023604,-46.370563,-40.010550,0.00001834,-0.00000929,0.00000267,5.411962453172777,-0.5834957348063938,0.00000011087688874305556,0.000000174193555,,,Mic,1,101684,,29.785164294291896,,,
101696,102026,196857,7905,,,,20.675700,-16.124180,100.4016,-68.21,73.94,-4.0,5.790,0.781,K0III,0.997,62.172683,-73.739679,-27.883532,-0.00002147,-0.00002604,0.00003571,5.41288557445015,-0.2814200243766937,-0.00000033069141150694444,0.000000358471235,,,Cap,1,101696,,42.42286549229506,,,
101736,102066,197177,7921,,49    Cyg,,20.684039,32.307287,244.4988,2.86,-11.79,-29.0,5.530,-1.411,G8IIb,0.871,133.549812,-157.696287,130.674653,-0.00000879,0.00001562,-0.00002766,5.415068838324623,0.563868532854095,0.000000013865671263888887,-0.000000057159532,,49,Cyg,1,101736,,319.44787242086915,,,
101761,102092,196917,7909,,,,20.689902,-31.598289,138.8889,110.84,-60.44,-97.0,5.750,0.037,M1III,1.551,76.589657,-90.156361,-72.771839,-0.00001163,0.00012896,0.00001732,5.416603659965481,-0.5514941849371451,0.0000005373674835277778,-0.000000293021388,,,Mic,1,101761,,84.17827076608127,,,
101767,102098,197345,7924,,50Alp Cyg,Deneb,20.690532,45.280338,432.9004,1.56,1.55,-5.0,1.250,-6.932,A2Ia,0.092,197.250632,-232.113407,307.600832,-0.00000133,0.00000662,-0.00000134,5.416768542177067,0.790290982752855,0.000000007563093416666667,0.000000007514612,Alp,50,Cyg,1,101767,,51617.86054966733,Alp,1.294,1.224
101824,102155,197392,7926,,,,20.699028,41.716875,335.5705,4.07,1.12,-27.0,5.680,-1.949,B8II-III,-0.107,162.627749,-190.510773,223.305303,-0.00000913,0.00002090,-0.00001702,5.418992804654272,0.7280968155117388,0.000000019731916798611115,0.000000005429913,,,Cyg,1,101824,,524.3243172456372,,,
101826,102157,196519,7881,,Ups Pav,,20.699186,-66.760682,240.9639,8.89,-23.23,7.0,5.140,-1.770,B8Vvar,-0.061,61.732696,-72.310829,-221.413300,-0.00000646,0.00002356,-0.00001729,5.419034117124442,-1.1651937074443988,0.00000004309993620138889,-0.000000112622217,Ups,,Pav,1,101826,,444.63126746910837,,,
101831,102162,196051,7863,,Mu 1Oct,,20.700731,-76.180592,101.1122,190.83,-9.43,-36.0,5.990,0.966,F4III-IV,0.450,15.689346,-18.361785,-98.185035,0.00006249,0.00007086,0.00003465,5.4194387562370325,-1.3296021520318875,0.0000009251699466041667,-0.00000004571793,Mu-1,,Oct,1,101831,,35.77667699361107,,,
101846,102177,197511,7929,,51    Cyg,,20.703508,50.340030,390.6250,1.14,3.71,-3.0,5.410,-2.549,B2V,-0.107,162.087020,-189.426999,300.720933,-0.00000315,0.00000700,0.00000212,5.420165612360165,0.8785992623826363,0.000000005526875958333334,0.000000017986587,,51,Cyg,1,101846,,911.1712330429193,,,
101877,102208,199095,8002,,76    Dra,,20.709755,82.531158,108.1081,30.77,21.68,-20.0,5.750,0.581,A0V,0.000,9.153803,-10.662278,107.190701,0.00000317,0.00002107,-0.00001880,5.421801154300233,1.4404404496915437,0.00000014917716950694442,0.000000105107605,,76,Dra,1,101877,,51.003502395944686,,,
101922,102253,197950,7945,,4    Cep,,20.719722,66.657447,42.7899,25.11,34.71,-11.0,5.590,2.433,A8V,0.218,11.077503,-12.835259,39.287558,-0.00000329,0.00001178,-0.00000748,5.424410457196259,1.163391924439745,0.0000001217367151875,0.000000168278828,,4,Cep,1,101922,,9.264031007363993,,,
101950,102281,197461,7928,,11Del Del,,20.724315,15.074581,68.4463,-19.61,-41.74,9.0,4.430,0.253,A7IIIp d Del,0.302,43.241717,-49.981753,17.801271,0.00000325,-0.00001370,-0.00001098,5.4256129921203256,0.2631010673392375,-0.00000009507196275694444,-0.00000020236123,Del,11,Del,1,101950,,68.99220098440475,Del,4.456,4.386
